DateTime,Load (kW)
6/3/2017 1:00,0.4455
6/3/2017 2:00,0.44275
6/3/2017 3:00,0.433
6/3/2017 4:00,0.434
6/3/2017 5:00,0.41625
6/3/2017 6:00,0.51075
6/3/2017 7:00,0.618
6/3/2017 8:00,0.6045
6/3/2017 9:00,0.78825
6/3/2017 10:00,3.40325
6/3/2017 11:00,3.79075
6/3/2017 12:00,2.899
6/3/2017 13:00,2.64125
6/3/2017 14:00,2.999
6/3/2017 15:00,2.56375
6/3/2017 16:00,5.0775
6/3/2017 17:00,2.43475
6/3/2017 18:00,2.0785
6/3/2017 19:00,1.61125
6/3/2017 20:00,1.4885
6/3/2017 21:00,1.09325
6/3/2017 22:00,0.76425
6/3/2017 23:00,0.70775
6/4/2017 0:00,0.72925
6/4/2017 1:00,0.7365
6/4/2017 2:00,0.70925
6/4/2017 3:00,0.7125
6/4/2017 4:00,0.46925
6/4/2017 5:00,0.77025
6/4/2017 6:00,1.1095
6/4/2017 7:00,0.85875
6/4/2017 8:00,0.9805
6/4/2017 9:00,1.34275
6/4/2017 10:00,3.737
6/4/2017 11:00,2.1725
6/4/2017 12:00,1.09275
6/4/2017 13:00,1.48825
6/4/2017 14:00,1.58825
6/4/2017 15:00,1.3205
6/4/2017 16:00,1.26825
6/4/2017 17:00,1.03575
6/4/2017 18:00,1.03325
6/4/2017 19:00,0.844
6/4/2017 20:00,0.80375
6/4/2017 21:00,0.559
6/4/2017 22:00,0.509
6/4/2017 23:00,0.50525
6/5/2017 0:00,0.48575
6/5/2017 1:00,0.47275
6/5/2017 2:00,0.47575
6/5/2017 3:00,0.46525
6/5/2017 4:00,0.457
6/5/2017 5:00,0.4655
6/5/2017 6:00,0.8655
6/5/2017 7:00,1.36975
6/5/2017 8:00,1.2625
6/5/2017 9:00,1.2335
6/5/2017 10:00,4.07825
6/5/2017 11:00,2.2445
6/5/2017 12:00,2.22325
6/5/2017 13:00,1.639
6/5/2017 14:00,2.86975
6/5/2017 15:00,3.544
6/5/2017 16:00,3.27575
6/5/2017 17:00,1.78075
6/5/2017 18:00,1.3225
6/5/2017 19:00,1.304
6/5/2017 20:00,1.10925
6/5/2017 21:00,0.66375
6/5/2017 22:00,0.5575
6/5/2017 23:00,0.559
6/6/2017 0:00,0.53925
6/6/2017 1:00,0.57725
6/6/2017 2:00,0.65625
6/6/2017 3:00,0.57075
6/6/2017 4:00,0.525
6/6/2017 5:00,0.52925
6/6/2017 6:00,0.92975
6/6/2017 7:00,1.348
6/6/2017 8:00,1.13525
6/6/2017 9:00,0.99625
6/6/2017 10:00,3.56375
6/6/2017 11:00,1.7995
6/6/2017 12:00,2.69125
6/6/2017 13:00,2.5175
6/6/2017 14:00,1.86275
6/6/2017 15:00,2.4225
6/6/2017 16:00,4.5505
6/6/2017 17:00,2.87675
6/6/2017 18:00,1.80675
6/6/2017 19:00,1.18425
6/6/2017 20:00,1.37725
6/6/2017 21:00,1.84425
6/6/2017 22:00,0.78075
6/6/2017 23:00,1.00125
6/7/2017 0:00,0.8215
6/7/2017 1:00,0.77675
6/7/2017 2:00,0.619
6/7/2017 3:00,0.66
6/7/2017 4:00,0.4555
6/7/2017 5:00,0.492
6/7/2017 6:00,0.835
6/7/2017 7:00,0.986
6/7/2017 8:00,1.2985
6/7/2017 9:00,3.30725
6/7/2017 10:00,5.778
6/7/2017 11:00,2.91025
6/7/2017 12:00,3.3905
6/7/2017 13:00,2.02325
6/7/2017 14:00,1.77575
6/7/2017 15:00,2.4375
6/7/2017 16:00,2.7385
6/7/2017 17:00,2.384
6/7/2017 18:00,2.6685
6/7/2017 19:00,2.39075
6/7/2017 20:00,1.833
6/7/2017 21:00,1.232
6/7/2017 22:00,1.06825
6/7/2017 23:00,0.956
6/8/2017 0:00,0.939
6/8/2017 1:00,1.1315
6/8/2017 2:00,0.99575
6/8/2017 3:00,0.7325
6/8/2017 4:00,0.8935
6/8/2017 5:00,0.994
6/8/2017 6:00,1.57075
6/8/2017 7:00,1.17875
6/8/2017 8:00,0.754
6/8/2017 9:00,0.96875
6/8/2017 10:00,3.5095
6/8/2017 11:00,1.2655
6/8/2017 12:00,0.75575
6/8/2017 13:00,0.75625
6/8/2017 14:00,0.75
6/8/2017 15:00,0.7455
6/8/2017 16:00,0.77825
6/8/2017 17:00,0.7815
6/8/2017 18:00,0.685
6/8/2017 19:00,0.598
6/8/2017 20:00,0.583
6/8/2017 21:00,0.6005
6/8/2017 22:00,0.5885
6/8/2017 23:00,0.60275
6/9/2017 0:00,0.587
6/9/2017 1:00,0.5835
6/9/2017 2:00,0.6105
6/9/2017 3:00,0.59775
6/9/2017 4:00,0.5945
6/9/2017 5:00,0.57
6/9/2017 6:00,0.7405
6/9/2017 7:00,0.82925
6/9/2017 8:00,0.765
6/9/2017 9:00,0.94975
6/9/2017 10:00,3.5025
6/9/2017 11:00,1.252
6/9/2017 12:00,0.77625
6/9/2017 13:00,0.75725
6/9/2017 14:00,0.761
6/9/2017 15:00,0.7525
6/9/2017 16:00,0.758
6/9/2017 17:00,0.764
6/9/2017 18:00,0.6635
6/9/2017 19:00,0.59725
6/9/2017 20:00,0.56975
6/9/2017 21:00,0.634
6/9/2017 22:00,0.621
6/9/2017 23:00,0.594
6/10/2017 0:00,0.58525
6/10/2017 1:00,0.6135
6/10/2017 2:00,0.59075
6/10/2017 3:00,0.573
6/10/2017 4:00,0.5835
6/10/2017 5:00,0.59175
6/10/2017 6:00,0.7045
6/10/2017 7:00,0.86225
6/10/2017 8:00,0.8005
6/10/2017 9:00,0.96975
6/10/2017 10:00,3.52725
6/10/2017 11:00,1.2625
6/10/2017 12:00,0.85125
6/10/2017 13:00,0.7505
6/10/2017 14:00,0.76
6/10/2017 15:00,0.7615
6/10/2017 16:00,0.7535
6/10/2017 17:00,0.76775
6/10/2017 18:00,0.67175
6/10/2017 19:00,0.59725
6/10/2017 20:00,0.576
6/10/2017 21:00,0.5935
6/10/2017 22:00,0.58225
6/10/2017 23:00,0.56925
6/11/2017 0:00,0.588
6/11/2017 1:00,0.59175
6/11/2017 2:00,0.64975
6/11/2017 3:00,0.62175
6/11/2017 4:00,0.60875
6/11/2017 5:00,0.5915
6/11/2017 6:00,0.70525
6/11/2017 7:00,0.766
6/11/2017 8:00,0.74975
6/11/2017 9:00,0.9615
6/11/2017 10:00,3.53625
6/11/2017 11:00,1.25825
6/11/2017 12:00,0.77275
6/11/2017 13:00,0.7485
6/11/2017 14:00,0.75725
6/11/2017 15:00,0.748
6/11/2017 16:00,0.77275
6/11/2017 17:00,0.82275
6/11/2017 18:00,0.669
6/11/2017 19:00,0.595
6/11/2017 20:00,0.603
6/11/2017 21:00,0.58275
6/11/2017 22:00,0.5985
6/11/2017 23:00,0.58
6/12/2017 0:00,0.5965
6/12/2017 1:00,0.582
6/12/2017 2:00,0.56225
6/12/2017 3:00,0.58425
6/12/2017 4:00,0.58325
6/12/2017 5:00,0.60075
6/12/2017 6:00,0.6915
6/12/2017 7:00,0.83
6/12/2017 8:00,0.8075
6/12/2017 9:00,0.99125
6/12/2017 10:00,3.5285
6/12/2017 11:00,1.268
6/12/2017 12:00,0.763
6/12/2017 13:00,0.76075
6/12/2017 14:00,0.74825
6/12/2017 15:00,0.747
6/12/2017 16:00,2.96325
6/12/2017 17:00,3.104
6/12/2017 18:00,3.41375
6/12/2017 19:00,4.37975
6/12/2017 20:00,4.7315
6/12/2017 21:00,3.48625
6/12/2017 22:00,2.935
6/12/2017 23:00,2.8835
6/13/2017 0:00,2.6805
6/13/2017 1:00,1.99675
6/13/2017 2:00,1.37575
6/13/2017 3:00,1.27475
6/13/2017 4:00,1.30275
6/13/2017 5:00,1.20475
6/13/2017 6:00,1.32375
6/13/2017 7:00,1.6075
6/13/2017 8:00,3.95875
6/13/2017 9:00,5.66125
6/13/2017 10:00,4.8845
6/13/2017 11:00,4.214
6/13/2017 12:00,3.06575
6/13/2017 13:00,3.36625
6/13/2017 14:00,2.46325
6/13/2017 15:00,2.8965
6/13/2017 16:00,2.576
6/13/2017 17:00,2.445
6/13/2017 18:00,2.53975
6/13/2017 19:00,2.3315
6/13/2017 20:00,2.86625
6/13/2017 21:00,2.24175
6/13/2017 22:00,2.03275
6/13/2017 23:00,1.75825
6/14/2017 0:00,1.67375
6/14/2017 1:00,1.56825
6/14/2017 2:00,1.46825
6/14/2017 3:00,1.3575
6/14/2017 4:00,1.3875
6/14/2017 5:00,1.24925
6/14/2017 6:00,1.65225
6/14/2017 7:00,1.86075
6/14/2017 8:00,1.7815
6/14/2017 9:00,2.3645
6/14/2017 10:00,5.14525
6/14/2017 11:00,2.65625
6/14/2017 12:00,2.343
6/14/2017 13:00,2.338
6/14/2017 14:00,2.15325
6/14/2017 15:00,1.51
6/14/2017 16:00,2.325
6/14/2017 17:00,2.64825
6/14/2017 18:00,1.97575
6/14/2017 19:00,3.91075
6/14/2017 20:00,1.865
6/14/2017 21:00,1.6385
6/14/2017 22:00,1.34475
6/14/2017 23:00,1.25075
6/15/2017 0:00,1.12475
6/15/2017 1:00,1.07475
6/15/2017 2:00,0.92
6/15/2017 3:00,1.13425
6/15/2017 4:00,0.8455
6/15/2017 5:00,0.84475
6/15/2017 6:00,1.3305
6/15/2017 7:00,2.4775
6/15/2017 8:00,2.02175
6/15/2017 9:00,3.02375
6/15/2017 10:00,4.91525
6/15/2017 11:00,3.201
6/15/2017 12:00,2.639
6/15/2017 13:00,2.989
6/15/2017 14:00,3.31525
6/15/2017 15:00,3.75725
6/15/2017 16:00,4.62325
6/15/2017 17:00,3.866
6/15/2017 18:00,3.67225
6/15/2017 19:00,4.4255
6/15/2017 20:00,4.976
6/15/2017 21:00,2.438
6/15/2017 22:00,1.8345
6/15/2017 23:00,1.528
6/16/2017 0:00,0.92925
6/16/2017 1:00,1.20625
6/16/2017 2:00,0.9735
6/16/2017 3:00,1.01225
6/16/2017 4:00,0.88975
6/16/2017 5:00,1.07825
6/16/2017 6:00,1.28975
6/16/2017 7:00,2.35075
6/16/2017 8:00,2.29125
6/16/2017 9:00,2.675
6/16/2017 10:00,4.81075
6/16/2017 11:00,1.49825
6/16/2017 12:00,1.66625
6/16/2017 13:00,2.153
6/16/2017 14:00,2.87225
6/16/2017 15:00,3.2785
6/16/2017 16:00,2.87525
6/16/2017 17:00,3.0525
6/16/2017 18:00,3.14225
6/16/2017 19:00,3.09725
6/16/2017 20:00,2.7935
6/16/2017 21:00,2.4005
6/16/2017 22:00,1.74525
6/16/2017 23:00,1.4065
6/17/2017 0:00,1.37925
6/17/2017 1:00,1.17525
6/17/2017 2:00,1.17175
6/17/2017 3:00,1.1775
6/17/2017 4:00,1.122
6/17/2017 5:00,0.8405
6/17/2017 6:00,1.2495
6/17/2017 7:00,1.09125
6/17/2017 8:00,1.678
6/17/2017 9:00,2.9505
6/17/2017 10:00,5.43475
6/17/2017 11:00,3.6665
6/17/2017 12:00,3.41025
6/17/2017 13:00,3.063
6/17/2017 14:00,3.39
6/17/2017 15:00,3.725
6/17/2017 16:00,3.26575
6/17/2017 17:00,5.48725
6/17/2017 18:00,3.112
6/17/2017 19:00,2.9775
6/17/2017 20:00,2.88075
6/17/2017 21:00,1.487
6/17/2017 22:00,1.4285
6/17/2017 23:00,1.597
6/18/2017 0:00,1.22225
6/18/2017 1:00,1.191
6/18/2017 2:00,1.206
6/18/2017 3:00,1.1745
6/18/2017 4:00,1.13725
6/18/2017 5:00,1.109
6/18/2017 6:00,1.883
6/18/2017 7:00,2.46325
6/18/2017 8:00,2.122
6/18/2017 9:00,2.7985
6/18/2017 10:00,9.8725
6/18/2017 11:00,4.883
6/18/2017 12:00,3.739
6/18/2017 13:00,3.98475
6/18/2017 14:00,3.8795
6/18/2017 15:00,3.58225
6/18/2017 16:00,3.79225
6/18/2017 17:00,3.585
6/18/2017 18:00,4.84125
6/18/2017 19:00,3.56825
6/18/2017 20:00,3.00625
6/18/2017 21:00,2.70675
6/18/2017 22:00,1.481
6/18/2017 23:00,1.487
6/19/2017 0:00,1.3005
6/19/2017 1:00,0.935
6/19/2017 2:00,1.05675
6/19/2017 3:00,1.123
6/19/2017 4:00,0.84275
6/19/2017 5:00,1.1265
6/19/2017 6:00,1.214
6/19/2017 7:00,2.294
6/19/2017 8:00,2.00475
6/19/2017 9:00,2.318
6/19/2017 10:00,4.53475
6/19/2017 11:00,1.81775
6/19/2017 12:00,1.282
6/19/2017 13:00,1.417
6/19/2017 14:00,1.63875
6/19/2017 15:00,1.51425
6/19/2017 16:00,2.0255
6/19/2017 17:00,2.25
6/19/2017 18:00,1.783
6/19/2017 19:00,1.6595
6/19/2017 20:00,1.78675
6/19/2017 21:00,1.504
6/19/2017 22:00,1.1995
6/19/2017 23:00,1.4175
6/20/2017 0:00,1.03475
6/20/2017 1:00,1.145
6/20/2017 2:00,0.8445
6/20/2017 3:00,0.72775
6/20/2017 4:00,0.67375
6/20/2017 5:00,0.83275
6/20/2017 6:00,1.1985
6/20/2017 7:00,1.414
6/20/2017 8:00,2.489
6/20/2017 9:00,2.024
6/20/2017 10:00,3.985
6/20/2017 11:00,2.131
6/20/2017 12:00,1.672
6/20/2017 13:00,3.432
6/20/2017 14:00,5.5115
6/20/2017 15:00,4.985
6/20/2017 16:00,4.17775
6/20/2017 17:00,3.80875
6/20/2017 18:00,3.60675
6/20/2017 19:00,3.53775
6/20/2017 20:00,3.18025
6/20/2017 21:00,2.94225
6/20/2017 22:00,2.14975
6/20/2017 23:00,1.817
6/21/2017 0:00,1.7065
6/21/2017 1:00,1.4105
6/21/2017 2:00,1.54325
6/21/2017 3:00,1.2785
6/21/2017 4:00,1.26125
6/21/2017 5:00,1.27025
6/21/2017 6:00,1.60125
6/21/2017 7:00,2.647
6/21/2017 8:00,2.30575
6/21/2017 9:00,2.10425
6/21/2017 10:00,4.421
6/21/2017 11:00,2.25975
6/21/2017 12:00,2.6185
6/21/2017 13:00,2.1925
6/21/2017 14:00,2.85575
6/21/2017 15:00,3.11725
6/21/2017 16:00,2.81325
6/21/2017 17:00,3.0765
6/21/2017 18:00,2.67775
6/21/2017 19:00,2.611
6/21/2017 20:00,2.369
6/21/2017 21:00,1.707
6/21/2017 22:00,1.53375
6/21/2017 23:00,1.15175
6/22/2017 0:00,1.11925
6/22/2017 1:00,1.1475
6/22/2017 2:00,0.8815
6/22/2017 3:00,0.93325
6/22/2017 4:00,1.0415
6/22/2017 5:00,0.6695
6/22/2017 6:00,1.22575
6/22/2017 7:00,1.7885
6/22/2017 8:00,2.55275
6/22/2017 9:00,1.819
6/22/2017 10:00,4.88975
6/22/2017 11:00,2.48925
6/22/2017 12:00,2.403
6/22/2017 13:00,2.54875
6/22/2017 14:00,2.8795
6/22/2017 15:00,2.6755
6/22/2017 16:00,3.0055
6/22/2017 17:00,3.161
6/22/2017 18:00,2.694
6/22/2017 19:00,2.505
6/22/2017 20:00,2.958
6/22/2017 21:00,2.68475
6/22/2017 22:00,1.7285
6/22/2017 23:00,1.90325
6/23/2017 0:00,1.419
6/23/2017 1:00,1.30975
6/23/2017 2:00,1.20575
6/23/2017 3:00,1.20125
6/23/2017 4:00,1.14975
6/23/2017 5:00,0.889
6/23/2017 6:00,1.6825
6/23/2017 7:00,1.6805
6/23/2017 8:00,1.732
6/23/2017 9:00,1.9805
6/23/2017 10:00,5.86425
6/23/2017 11:00,2.30475
6/23/2017 12:00,4.156
6/23/2017 13:00,3.4565
6/23/2017 14:00,2.0505
6/23/2017 15:00,0.7465
6/23/2017 16:00,0.7615
6/23/2017 17:00,0.7055
6/23/2017 18:00,0.669
6/23/2017 19:00,0.5985
6/23/2017 20:00,0.684
6/23/2017 21:00,0.71025
6/23/2017 22:00,0.6025
6/23/2017 23:00,0.6055
6/24/2017 0:00,0.603
6/24/2017 1:00,0.5835
6/24/2017 2:00,0.58425
6/24/2017 3:00,0.5895
6/24/2017 4:00,0.602
6/24/2017 5:00,0.6
6/24/2017 6:00,0.715
6/24/2017 7:00,0.75275
6/24/2017 8:00,0.752
6/24/2017 9:00,0.987
6/24/2017 10:00,3.5975
6/24/2017 11:00,1.26775
6/24/2017 12:00,0.778
6/24/2017 13:00,0.783
6/24/2017 14:00,0.78075
6/24/2017 15:00,0.77875
6/24/2017 16:00,0.7455
6/24/2017 17:00,0.75675
6/24/2017 18:00,0.69075
6/24/2017 19:00,0.59575
6/24/2017 20:00,0.60075
6/24/2017 21:00,0.59125
6/24/2017 22:00,0.58325
6/24/2017 23:00,0.61275
6/25/2017 0:00,0.66
6/25/2017 1:00,0.62825
6/25/2017 2:00,0.621
6/25/2017 3:00,0.59375
6/25/2017 4:00,0.62175
6/25/2017 5:00,0.609
6/25/2017 6:00,2.3985
6/25/2017 7:00,2.16025
6/25/2017 8:00,1.6715
6/25/2017 9:00,1.66475
6/25/2017 10:00,3.52325
6/25/2017 11:00,1.2345
6/25/2017 12:00,0.7725
6/25/2017 13:00,0.76875
6/25/2017 14:00,0.775
6/25/2017 15:00,2.28175
6/25/2017 16:00,2.7455
6/25/2017 17:00,2.902
6/25/2017 18:00,2.55175
6/25/2017 19:00,2.5475
6/25/2017 20:00,2.2955
6/25/2017 21:00,1.5165
6/25/2017 22:00,1.22325
6/25/2017 23:00,1.13925
6/26/2017 0:00,0.8385
6/26/2017 1:00,1.12925
6/26/2017 2:00,1.09175
6/26/2017 3:00,0.812
6/26/2017 4:00,0.7975
6/26/2017 5:00,0.9185
6/26/2017 6:00,1.381
6/26/2017 7:00,2.04625
6/26/2017 8:00,1.974
6/26/2017 9:00,2.309
6/26/2017 10:00,5.62775
6/26/2017 11:00,3.7
6/26/2017 12:00,2.109
6/26/2017 13:00,2.506
6/26/2017 14:00,1.682
6/26/2017 15:00,4.03525
6/26/2017 16:00,3.3885
6/26/2017 17:00,3.83075
6/26/2017 18:00,2.275
6/26/2017 19:00,2.09975
6/26/2017 20:00,2.2535
6/26/2017 21:00,1.85525
6/26/2017 22:00,1.58275
6/26/2017 23:00,1.591
6/27/2017 0:00,1.2375
6/27/2017 1:00,1.22125
6/27/2017 2:00,1.18125
6/27/2017 3:00,1.209
6/27/2017 4:00,1.34875
6/27/2017 5:00,1.04075
6/27/2017 6:00,1.588
6/27/2017 7:00,1.546
6/27/2017 8:00,2.7865
6/27/2017 9:00,5.93025
6/27/2017 10:00,5.60125
6/27/2017 11:00,3.0805
6/27/2017 12:00,3.494
6/27/2017 13:00,1.848
6/27/2017 14:00,1.2585
6/27/2017 15:00,1.8295
6/27/2017 16:00,4.58375
6/27/2017 17:00,2.89125
6/27/2017 18:00,2.92475
6/27/2017 19:00,2.27825
6/27/2017 20:00,1.88975
6/27/2017 21:00,1.621
6/27/2017 22:00,1.31675
6/27/2017 23:00,0.90175
6/28/2017 0:00,0.8975
6/28/2017 1:00,0.8285
6/28/2017 2:00,0.86575
6/28/2017 3:00,0.8385
6/28/2017 4:00,0.5855
6/28/2017 5:00,0.85575
6/28/2017 6:00,1.2325
6/28/2017 7:00,1.27125
6/28/2017 8:00,2.314
6/28/2017 9:00,1.18375
6/28/2017 10:00,3.96575
6/28/2017 11:00,1.901
6/28/2017 12:00,1.55075
6/28/2017 13:00,1.576
6/28/2017 14:00,2.0445
6/28/2017 15:00,2.542
6/28/2017 16:00,2.7745
6/28/2017 17:00,2.9795
6/28/2017 18:00,2.8025
6/28/2017 19:00,2.31125
6/28/2017 20:00,2.27575
6/28/2017 21:00,1.84275
6/28/2017 22:00,1.749
6/28/2017 23:00,1.458
6/29/2017 0:00,1.47575
6/29/2017 1:00,1.09475
6/29/2017 2:00,1.18725
6/29/2017 3:00,1.067
6/29/2017 4:00,0.985
6/29/2017 5:00,1.1225
6/29/2017 6:00,1.74675
6/29/2017 7:00,1.82375
6/29/2017 8:00,1.57175
6/29/2017 9:00,1.82975
6/29/2017 10:00,4.3915
6/29/2017 11:00,2.91325
6/29/2017 12:00,2
6/29/2017 13:00,2.55375
6/29/2017 14:00,2.81475
6/29/2017 15:00,2.97675
6/29/2017 16:00,3.50175
6/29/2017 17:00,3.5135
6/29/2017 18:00,3.2525
6/29/2017 19:00,4.22525
6/29/2017 20:00,3.14525
6/29/2017 21:00,2.3685
6/29/2017 22:00,2.14775
6/29/2017 23:00,1.465
6/30/2017 0:00,1.51075
6/30/2017 1:00,1.4095
6/30/2017 2:00,1.267
6/30/2017 3:00,1.21775
6/30/2017 4:00,1.2045
6/30/2017 5:00,1.54325
6/30/2017 6:00,1.53875
6/30/2017 7:00,1.68025
6/30/2017 8:00,1.95725
6/30/2017 9:00,2.33925
6/30/2017 10:00,6.70275
6/30/2017 11:00,4.2715
6/30/2017 12:00,3.41525
6/30/2017 13:00,2.515
6/30/2017 14:00,3.95625
6/30/2017 15:00,2.78525
6/30/2017 16:00,2.8855
6/30/2017 17:00,3.24075
6/30/2017 18:00,3.00025
6/30/2017 19:00,3.017
6/30/2017 20:00,4.72875
6/30/2017 21:00,2.72025
6/30/2017 22:00,1.87325
